image_id,cyclone,SID,SEASON,NUMBER,BASIN,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES,image_path
003313,1,2012301N11087,2012,82,NI,NILAM,2012-11-01 15:00:00,14.3,77.0,,,
003314,1,2012301N11087,2012,82,NI,NILAM,2012-11-01 18:00:00,14.5,77.0,,,
003315,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-09 18:00:00,4.4,93.0,20.0,1007.0,
003316,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-09 21:00:00,4.4,93.3,23.0,1006.0,
003317,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-10 00:00:00,4.5,93.5,25.0,1004.0,
003318,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-10 03:00:00,4.7,93.3,30.0,1000.0,
003319,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-10 06:00:00,4.9,93.0,35.0,996.0,
003320,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-10 09:00:00,5.1,92.6,35.0,996.0,
003321,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-10 12:00:00,5.4,92.3,35.0,996.0,
003322,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-10 15:00:00,5.8,92.0,35.0,996.0,
003323,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-10 18:00:00,6.1,91.7,35.0,996.0,
003324,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-10 21:00:00,6.4,91.3,38.0,995.0,
003325,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-11 00:00:00,6.8,91.0,40.0,993.0,
003326,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-11 03:00:00,7.3,90.4,43.0,991.0,
003327,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-11 06:00:00,7.8,90.2,45.0,989.0,
003328,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-11 09:00:00,7.9,89.7,45.0,989.0,
003329,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-11 12:00:00,8.3,89.2,45.0,989.0,
003330,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-11 15:00:00,8.7,88.8,45.0,989.0,
003331,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-11 18:00:00,9.1,88.7,45.0,989.0,
003332,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-11 21:00:00,9.4,88.3,45.0,989.0,
003333,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-12 00:00:00,9.8,87.9,45.0,989.0,
003334,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-12 03:00:00,9.8,87.5,45.0,989.0,
003335,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-12 06:00:00,10.0,87.5,45.0,989.0,
003336,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-12 09:00:00,10.3,87.1,45.0,989.0,
003337,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-12 12:00:00,10.4,87.0,45.0,989.0,
003338,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-12 15:00:00,10.5,86.7,45.0,989.0,
003339,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-12 18:00:00,10.9,86.6,45.0,989.0,
003340,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-12 21:00:00,11.0,86.5,45.0,989.0,
003341,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-13 00:00:00,11.5,86.5,45.0,989.0,
003342,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-13 03:00:00,11.8,86.4,45.0,989.0,
003343,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-13 06:00:00,12.0,86.4,45.0,989.0,
003344,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-13 09:00:00,12.0,85.9,45.0,989.0,
003345,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-13 12:00:00,12.2,85.8,45.0,989.0,
003346,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-13 15:00:00,12.6,85.7,45.0,989.0,
003347,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-13 18:00:00,12.8,85.5,45.0,989.0,
003348,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-13 21:00:00,13.2,85.4,45.0,989.0,
003349,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-14 00:00:00,13.6,85.5,45.0,989.0,
003350,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-14 03:00:00,13.7,85.5,45.0,989.0,
003351,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-14 06:00:00,14.1,85.7,45.0,989.0,
003352,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-14 09:00:00,14.2,85.7,45.0,989.0,
003353,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-14 12:00:00,14.6,86.1,45.0,989.0,
003354,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-14 15:00:00,14.8,86.2,45.0,989.0,
003355,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-14 18:00:00,15.3,86.6,45.0,989.0,
003356,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-14 21:00:00,15.8,86.7,45.0,989.0,
003357,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-15 00:00:00,16.3,87.1,45.0,989.0,
003358,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-15 03:00:00,16.7,87.2,45.0,989.0,
003359,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-15 06:00:00,17.3,87.6,45.0,989.0,
003360,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-15 09:00:00,17.7,87.7,45.0,989.0,
003361,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-15 12:00:00,18.3,88.2,45.0,989.0,
003362,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-15 15:00:00,18.8,88.6,45.0,989.0,
003363,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-15 18:00:00,19.3,88.8,45.0,989.0,
003364,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-15 21:00:00,19.8,89.2,45.0,989.0,
003365,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-16 00:00:00,20.4,89.7,45.0,989.0,
003366,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-16 03:00:00,21.2,90.2,43.0,991.0,
003367,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-16 06:00:00,22.5,91.0,40.0,993.0,
003368,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-16 09:00:00,23.4,91.9,38.0,995.0,
003369,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-16 12:00:00,24.1,92.5,35.0,996.0,
003370,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-16 15:00:00,24.5,93.0,,,
003371,1,2013130N04093,2013,20,NI,MAHASEN:VIYARU,2013-05-16 18:00:00,25.0,93.5,,,
003372,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-07 12:00:00,11.8,97.6,20.0,1007.0,
003373,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-07 15:00:00,12.0,97.0,23.0,1006.0,
003374,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-07 18:00:00,12.1,96.4,25.0,1004.0,
003375,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-07 21:00:00,12.2,95.9,25.0,1004.0,
003376,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-08 00:00:00,12.3,95.6,25.0,1004.0,
003377,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-08 03:00:00,12.4,95.5,25.0,1004.0,
003378,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-08 06:00:00,12.4,95.2,25.0,1004.0,
003379,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-08 09:00:00,12.4,94.9,28.0,1002.0,
003380,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-08 12:00:00,12.4,94.5,30.0,1000.0,
003381,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-08 15:00:00,12.5,94.2,30.0,1000.0,
003382,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-08 18:00:00,12.7,94.0,30.0,1000.0,
003383,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-08 21:00:00,12.9,93.7,33.0,998.0,
003384,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-09 00:00:00,13.1,93.5,35.0,996.0,
003385,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-09 03:00:00,13.2,93.3,38.0,995.0,
003386,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-09 06:00:00,13.2,92.9,40.0,993.0,
003387,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-09 09:00:00,13.5,92.5,43.0,991.0,
003388,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-09 12:00:00,13.6,92.4,45.0,989.0,
003389,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-09 15:00:00,13.7,92.3,50.0,986.0,
003390,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-09 18:00:00,14.0,91.9,55.0,982.0,
003391,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-09 21:00:00,14.1,91.8,60.0,978.0,
003392,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-10 00:00:00,14.5,91.4,65.0,974.0,
003393,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-10 03:00:00,14.6,91.0,78.0,965.0,
003394,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-10 06:00:00,15.0,90.7,90.0,956.0,
003395,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-10 09:00:00,15.1,90.5,100.0,949.0,
003396,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-10 12:00:00,15.4,90.1,110.0,941.0,
003397,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-10 15:00:00,15.5,89.9,120.0,934.0,
003398,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-10 18:00:00,15.6,89.5,130.0,926.0,
003399,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-10 21:00:00,15.6,89.0,133.0,924.0,
003400,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-11 00:00:00,15.9,88.6,135.0,922.0,
003401,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-11 03:00:00,15.9,88.5,135.0,922.0,
003402,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-11 06:00:00,16.2,88.3,135.0,922.0,
003403,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-11 09:00:00,16.5,88.0,138.0,920.0,
003404,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-11 12:00:00,16.8,87.7,140.0,918.0,
003405,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-11 15:00:00,16.8,87.3,140.0,918.0,
003406,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-11 18:00:00,16.9,87.0,140.0,918.0,
003407,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-11 21:00:00,17.1,86.7,140.0,918.0,
003408,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-12 00:00:00,17.5,86.5,140.0,918.0,
003409,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-12 03:00:00,17.7,86.0,138.0,920.0,
003410,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-12 06:00:00,18.1,85.8,135.0,922.0,
003411,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-12 09:00:00,18.5,85.4,130.0,926.0,
003412,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-12 12:00:00,18.7,85.2,125.0,929.0,
003413,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-12 15:00:00,19.1,85.1,113.0,939.0,
003414,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-12 18:00:00,19.5,84.9,100.0,948.0,
003415,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-12 21:00:00,19.9,84.6,88.0,958.0,
003416,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-13 00:00:00,20.4,84.5,75.0,967.0,
003417,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-13 03:00:00,20.9,84.1,63.0,976.0,
003418,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-13 06:00:00,21.5,84.0,50.0,985.0,
003419,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-13 09:00:00,22.0,83.9,45.0,989.0,
003420,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-13 12:00:00,22.6,83.9,40.0,993.0,
003421,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-13 15:00:00,22.8,83.6,,,
003422,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-13 18:00:00,23.0,83.5,,,
003423,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-13 21:00:00,23.2,83.7,,,
003424,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-14 00:00:00,23.5,84.0,,,
003425,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-14 03:00:00,23.9,84.2,,,
003426,1,2013281N12098,2013,75,NI,PHAILIN,2013-10-14 06:00:00,24.5,84.2,,,
003427,1,2013322N13090,2013,93,NI,HELEN,2013-11-18 00:00:00,13.3,90.0,20.0,1007.0,
003428,1,2013322N13090,2013,93,NI,HELEN,2013-11-18 03:00:00,13.6,89.5,23.0,1006.0,
003429,1,2013322N13090,2013,93,NI,HELEN,2013-11-18 06:00:00,14.0,88.9,25.0,1004.0,
003430,1,2013322N13090,2013,93,NI,HELEN,2013-11-18 09:00:00,14.4,88.3,25.0,1004.0,
003431,1,2013322N13090,2013,93,NI,HELEN,2013-11-18 12:00:00,14.7,87.8,25.0,1004.0,
003432,1,2013322N13090,2013,93,NI,HELEN,2013-11-18 15:00:00,14.8,87.3,25.0,1004.0,
003433,1,2013322N13090,2013,93,NI,HELEN,2013-11-18 18:00:00,14.8,86.9,25.0,1004.0,
003434,1,2013322N13090,2013,93,NI,HELEN,2013-11-18 21:00:00,14.8,86.5,30.0,1000.0,
003435,1,2013322N13090,2013,93,NI,HELEN,2013-11-19 00:00:00,14.7,86.2,35.0,996.0,
003436,1,2013322N13090,2013,93,NI,HELEN,2013-11-19 03:00:00,14.8,85.9,35.0,996.0,
003437,1,2013322N13090,2013,93,NI,HELEN,2013-11-19 06:00:00,14.8,85.6,35.0,996.0,
003438,1,2013322N13090,2013,93,NI,HELEN,2013-11-19 09:00:00,14.9,85.3,38.0,995.0,
003439,1,2013322N13090,2013,93,NI,HELEN,2013-11-19 12:00:00,15.0,85.1,40.0,993.0,
003440,1,2013322N13090,2013,93,NI,HELEN,2013-11-19 15:00:00,15.0,84.9,40.0,993.0,
003441,1,2013322N13090,2013,93,NI,HELEN,2013-11-19 18:00:00,15.0,84.5,40.0,993.0,
003442,1,2013322N13090,2013,93,NI,HELEN,2013-11-19 21:00:00,15.0,84.2,45.0,989.0,
003443,1,2013322N13090,2013,93,NI,HELEN,2013-11-20 00:00:00,15.1,84.1,50.0,985.0,
003444,1,2013322N13090,2013,93,NI,HELEN,2013-11-20 03:00:00,15.1,84.1,50.0,985.0,
003445,1,2013322N13090,2013,93,NI,HELEN,2013-11-20 06:00:00,15.3,84.1,50.0,985.0,
003446,1,2013322N13090,2013,93,NI,HELEN,2013-11-20 09:00:00,15.3,84.0,53.0,984.0,
003447,1,2013322N13090,2013,93,NI,HELEN,2013-11-20 12:00:00,15.4,84.0,55.0,982.0,
003448,1,2013322N13090,2013,93,NI,HELEN,2013-11-20 15:00:00,15.4,83.9,58.0,980.0,
003449,1,2013322N13090,2013,93,NI,HELEN,2013-11-20 18:00:00,15.5,83.8,60.0,978.0,
003450,1,2013322N13090,2013,93,NI,HELEN,2013-11-20 21:00:00,15.6,83.7,63.0,976.0,
003451,1,2013322N13090,2013,93,NI,HELEN,2013-11-21 00:00:00,15.7,83.6,65.0,974.0,
003452,1,2013322N13090,2013,93,NI,HELEN,2013-11-21 03:00:00,15.8,83.4,68.0,972.0,
003453,1,2013322N13090,2013,93,NI,HELEN,2013-11-21 06:00:00,15.9,83.3,70.0,970.0,
003454,1,2013322N13090,2013,93,NI,HELEN,2013-11-21 09:00:00,16.0,83.1,68.0,972.0,
003455,1,2013322N13090,2013,93,NI,HELEN,2013-11-21 12:00:00,16.1,83.0,65.0,974.0,
003456,1,2013322N13090,2013,93,NI,HELEN,2013-11-21 15:00:00,16.1,82.7,65.0,974.0,
003457,1,2013322N13090,2013,93,NI,HELEN,2013-11-21 18:00:00,16.2,82.6,65.0,974.0,
003458,1,2013322N13090,2013,93,NI,HELEN,2013-11-21 21:00:00,16.1,82.3,63.0,976.0,
003459,1,2013322N13090,2013,93,NI,HELEN,2013-11-22 00:00:00,16.2,82.0,60.0,978.0,
003460,1,2013322N13090,2013,93,NI,HELEN,2013-11-22 03:00:00,16.2,81.7,58.0,980.0,
003461,1,2013322N13090,2013,93,NI,HELEN,2013-11-22 06:00:00,16.2,81.4,55.0,982.0,
003462,1,2013322N13090,2013,93,NI,HELEN,2013-11-22 09:00:00,16.0,81.2,43.0,991.0,
003463,1,2013322N13090,2013,93,NI,HELEN,2013-11-22 12:00:00,15.8,80.8,30.0,1000.0,
003464,1,2013322N13090,2013,93,NI,HELEN,2013-11-22 15:00:00,15.9,80.5,28.0,1002.0,
003465,1,2013322N13090,2013,93,NI,HELEN,2013-11-22 18:00:00,16.1,80.2,25.0,1004.0,
003466,1,2013322N13090,2013,93,NI,HELEN,2013-11-22 21:00:00,16.3,79.7,23.0,1006.0,
003467,1,2013322N13090,2013,93,NI,HELEN,2013-11-23 00:00:00,16.5,79.4,20.0,1007.0,
003468,1,2013322N13090,2013,93,NI,HELEN,2013-11-23 03:00:00,16.8,79.1,20.0,1007.0,
003469,1,2013322N13090,2013,93,NI,HELEN,2013-11-23 06:00:00,17.2,78.8,20.0,1007.0,
003470,1,2013324N07103,2013,94,WP,LEHAR,2013-11-19 18:00:00,7.3,103.3,15.0,1010.0,
003471,1,2013324N07103,2013,94,WP,LEHAR,2013-11-19 21:00:00,7.0,103.2,15.0,1010.0,
003472,1,2013324N07103,2013,94,WP,LEHAR,2013-11-20 00:00:00,6.8,103.1,15.0,1010.0,
003473,1,2013324N07103,2013,94,WP,LEHAR,2013-11-20 03:00:00,6.8,102.9,18.0,1009.0,
003474,1,2013324N07103,2013,94,WP,LEHAR,2013-11-20 06:00:00,6.9,102.6,20.0,1007.0,
003475,1,2013324N07103,2013,94,WP,LEHAR,2013-11-20 09:00:00,6.7,102.4,20.0,1007.0,
003476,1,2013324N07103,2013,94,WP,LEHAR,2013-11-20 12:00:00,6.5,102.3,20.0,1007.0,
003477,1,2013324N07103,2013,94,WP,LEHAR,2013-11-20 15:00:00,6.4,102.2,18.0,1009.0,
003478,1,2013324N07103,2013,94,WP,LEHAR,2013-11-20 18:00:00,6.3,102.0,15.0,1010.0,
003479,1,2013324N07103,2013,94,WP,LEHAR,2013-11-20 21:00:00,6.3,101.9,15.0,1010.0,
003480,1,2013324N07103,2013,94,WP,LEHAR,2013-11-21 00:00:00,6.3,101.7,15.0,1010.0,
003481,1,2013324N07103,2013,94,WP,LEHAR,2013-11-21 03:00:00,6.3,101.5,15.0,1010.0,
003482,1,2013324N07103,2013,94,WP,LEHAR,2013-11-21 06:00:00,6.4,101.2,15.0,1010.0,
003483,1,2013324N07103,2013,94,WP,LEHAR,2013-11-21 09:00:00,6.6,100.9,15.0,1010.0,
003484,1,2013324N07103,2013,94,WP,LEHAR,2013-11-21 12:00:00,6.7,100.6,15.0,1010.0,
003485,1,2013324N07103,2013,94,WP,LEHAR,2013-11-21 15:00:00,6.7,100.2,15.0,1010.0,
003486,1,2013324N07103,2013,94,NI,LEHAR,2013-11-21 18:00:00,6.7,99.9,15.0,1010.0,
003487,1,2013324N07103,2013,94,NI,LEHAR,2013-11-21 21:00:00,6.7,99.6,18.0,1007.0,
003488,1,2013324N07103,2013,94,NI,LEHAR,2013-11-22 00:00:00,6.6,99.4,20.0,1004.0,
003489,1,2013324N07103,2013,94,NI,LEHAR,2013-11-22 03:00:00,6.4,99.2,20.0,1006.0,
003490,1,2013324N07103,2013,94,NI,LEHAR,2013-11-22 06:00:00,6.3,99.0,20.0,1007.0,
003491,1,2013324N07103,2013,94,NI,LEHAR,2013-11-22 09:00:00,6.2,98.7,20.0,1007.0,
003492,1,2013324N07103,2013,94,NI,LEHAR,2013-11-22 12:00:00,6.3,98.5,20.0,1007.0,
003493,1,2013324N07103,2013,94,NI,LEHAR,2013-11-22 15:00:00,6.5,98.4,23.0,1006.0,
003494,1,2013324N07103,2013,94,NI,LEHAR,2013-11-22 18:00:00,6.8,98.3,25.0,1004.0,
003495,1,2013324N07103,2013,94,NI,LEHAR,2013-11-22 21:00:00,7.0,98.1,25.0,1004.0,
003496,1,2013324N07103,2013,94,NI,LEHAR,2013-11-23 00:00:00,7.3,97.8,25.0,1004.0,
003497,1,2013324N07103,2013,94,NI,LEHAR,2013-11-23 03:00:00,7.6,97.5,25.0,1004.0,
003498,1,2013324N07103,2013,94,NI,LEHAR,2013-11-23 06:00:00,8.0,97.2,25.0,1004.0,
003499,1,2013324N07103,2013,94,NI,LEHAR,2013-11-23 09:00:00,8.3,96.9,30.0,1000.0,
003500,1,2013324N07103,2013,94,NI,LEHAR,2013-11-23 12:00:00,8.7,96.6,35.0,996.0,
003501,1,2013324N07103,2013,94,NI,LEHAR,2013-11-23 15:00:00,8.9,96.3,35.0,996.0,
003502,1,2013324N07103,2013,94,NI,LEHAR,2013-11-23 18:00:00,9.2,96.1,35.0,996.0,
003503,1,2013324N07103,2013,94,NI,LEHAR,2013-11-23 21:00:00,9.6,95.6,38.0,995.0,
003504,1,2013324N07103,2013,94,NI,LEHAR,2013-11-24 00:00:00,10.0,95.2,40.0,993.0,
003505,1,2013324N07103,2013,94,NI,LEHAR,2013-11-24 03:00:00,10.2,95.0,43.0,991.0,
003506,1,2013324N07103,2013,94,NI,LEHAR,2013-11-24 06:00:00,10.6,94.6,45.0,989.0,
003507,1,2013324N07103,2013,94,NI,LEHAR,2013-11-24 09:00:00,10.8,94.1,48.0,987.0,
003508,1,2013324N07103,2013,94,NI,LEHAR,2013-11-24 12:00:00,11.0,93.7,50.0,985.0,
003509,1,2013324N07103,2013,94,NI,LEHAR,2013-11-24 15:00:00,11.1,93.5,53.0,984.0,
003510,1,2013324N07103,2013,94,NI,LEHAR,2013-11-24 18:00:00,11.5,93.2,55.0,982.0,
003511,1,2013324N07103,2013,94,NI,LEHAR,2013-11-24 21:00:00,11.5,92.7,58.0,980.0,
003512,1,2013324N07103,2013,94,NI,LEHAR,2013-11-25 00:00:00,11.8,92.6,60.0,978.0,
003513,1,2013324N07103,2013,94,NI,LEHAR,2013-11-25 03:00:00,11.9,92.2,63.0,976.0,
003514,1,2013324N07103,2013,94,NI,LEHAR,2013-11-25 06:00:00,12.0,91.9,65.0,974.0,
003515,1,2013324N07103,2013,94,NI,LEHAR,2013-11-25 09:00:00,12.0,91.7,68.0,972.0,
003516,1,2013324N07103,2013,94,NI,LEHAR,2013-11-25 12:00:00,12.3,91.6,70.0,970.0,
003517,1,2013324N07103,2013,94,NI,LEHAR,2013-11-25 15:00:00,12.3,91.2,73.0,969.0,
003518,1,2013324N07103,2013,94,NI,LEHAR,2013-11-25 18:00:00,12.4,91.1,75.0,967.0,
003519,1,2013324N07103,2013,94,NI,LEHAR,2013-11-25 21:00:00,12.4,90.9,75.0,967.0,
003520,1,2013324N07103,2013,94,NI,LEHAR,2013-11-26 00:00:00,12.5,90.5,75.0,967.0,
003521,1,2013324N07103,2013,94,NI,LEHAR,2013-11-26 03:00:00,12.5,90.1,75.0,967.0,
003522,1,2013324N07103,2013,94,NI,LEHAR,2013-11-26 06:00:00,12.6,89.6,75.0,967.0,
003523,1,2013324N07103,2013,94,NI,LEHAR,2013-11-26 09:00:00,12.9,89.1,75.0,967.0,
003524,1,2013324N07103,2013,94,NI,LEHAR,2013-11-26 12:00:00,13.0,88.7,75.0,967.0,
003525,1,2013324N07103,2013,94,NI,LEHAR,2013-11-26 15:00:00,13.0,88.5,73.0,971.0,
003526,1,2013324N07103,2013,94,NI,LEHAR,2013-11-26 18:00:00,13.2,88.1,70.0,975.0,
003527,1,2013324N07103,2013,94,NI,LEHAR,2013-11-26 21:00:00,13.3,87.5,70.0,973.0,
003528,1,2013324N07103,2013,94,NI,LEHAR,2013-11-27 00:00:00,13.6,87.0,70.0,970.0,
003529,1,2013324N07103,2013,94,NI,LEHAR,2013-11-27 03:00:00,13.6,86.5,68.0,972.0,
003530,1,2013324N07103,2013,94,NI,LEHAR,2013-11-27 06:00:00,13.9,86.0,65.0,974.0,
003531,1,2013324N07103,2013,94,NI,LEHAR,2013-11-27 09:00:00,14.0,85.5,65.0,974.0,
003532,1,2013324N07103,2013,94,NI,LEHAR,2013-11-27 12:00:00,14.2,85.1,65.0,974.0,
003533,1,2013324N07103,2013,94,NI,LEHAR,2013-11-27 15:00:00,14.2,84.6,58.0,980.0,
003534,1,2013324N07103,2013,94,NI,LEHAR,2013-11-27 18:00:00,14.6,84.1,50.0,985.0,
003535,1,2013324N07103,2013,94,NI,LEHAR,2013-11-27 21:00:00,14.7,83.6,45.0,989.0,
003536,1,2013324N07103,2013,94,NI,LEHAR,2013-11-28 00:00:00,15.1,82.5,40.0,993.0,
003537,1,2013324N07103,2013,94,NI,LEHAR,2013-11-28 03:00:00,15.3,82.1,38.0,995.0,
003538,1,2013324N07103,2013,94,NI,LEHAR,2013-11-28 06:00:00,15.3,81.7,35.0,996.0,
003539,1,2013324N07103,2013,94,NI,LEHAR,2013-11-28 09:00:00,15.5,81.4,35.0,996.0,
003540,1,2013324N07103,2013,94,NI,LEHAR,2013-11-28 12:00:00,15.5,81.0,35.0,996.0,
003541,1,2013324N07103,2013,94,NI,LEHAR,2013-11-28 15:00:00,15.4,80.6,30.0,1000.0,
003542,1,2013324N07103,2013,94,NI,LEHAR,2013-11-28 18:00:00,15.4,80.0,25.0,1004.0,
003543,1,2013324N07103,2013,94,NI,LEHAR,2013-11-28 21:00:00,15.7,79.4,23.0,1006.0,
003544,1,2013324N07103,2013,94,NI,LEHAR,2013-11-29 00:00:00,16.1,78.8,20.0,1007.0,
003545,1,2013339N09084,2013,98,NI,MADI,2013-12-05 00:00:00,9.0,84.3,15.0,1010.0,
003546,1,2013339N09084,2013,98,NI,MADI,2013-12-05 03:00:00,9.1,84.2,18.0,1009.0,
003547,1,2013339N09084,2013,98,NI,MADI,2013-12-05 06:00:00,9.1,84.1,20.0,1007.0,
003548,1,2013339N09084,2013,98,NI,MADI,2013-12-05 09:00:00,9.1,84.0,23.0,1006.0,
003549,1,2013339N09084,2013,98,NI,MADI,2013-12-05 12:00:00,9.2,83.9,25.0,1004.0,
003550,1,2013339N09084,2013,98,NI,MADI,2013-12-05 15:00:00,9.3,83.8,25.0,1004.0,
003551,1,2013339N09084,2013,98,NI,MADI,2013-12-05 18:00:00,9.4,83.8,25.0,1004.0,
003552,1,2013339N09084,2013,98,NI,MADI,2013-12-05 21:00:00,9.5,83.7,28.0,1002.0,
003553,1,2013339N09084,2013,98,NI,MADI,2013-12-06 00:00:00,9.6,83.7,30.0,1000.0,
